Region,Date,Pollutant,Concentration_µg/m³
Mesolongi,2023-09-14 00:00:00,Ozone (O₃) µg/m³,65.39736
Mesolongi,2023-09-14 08:00:00,Ozone (O₃) µg/m³,96.755646
Mesolongi,2023-09-14 16:00:00,Ozone (O₃) µg/m³,83.92917
Mesolongi,2023-09-15 00:00:00,Ozone (O₃) µg/m³,68.69087
Mesolongi,2023-09-15 08:00:00,Ozone (O₃) µg/m³,102.854034
Mesolongi,2023-09-15 16:00:00,Ozone (O₃) µg/m³,88.03131
Mesolongi,2023-09-16 00:00:00,Ozone (O₃) µg/m³,73.40982
Mesolongi,2023-09-16 08:00:00,Ozone (O₃) µg/m³,103.73839
Mesolongi,2023-09-16 16:00:00,Ozone (O₃) µg/m³,85.61592
Mesolongi,2023-09-17 00:00:00,Ozone (O₃) µg/m³,65.57785
Mesolongi,2023-09-17 08:00:00,Ozone (O₃) µg/m³,98.1346
Mesolongi,2023-09-17 16:00:00,Ozone (O₃) µg/m³,78.9237
Mesolongi,2023-09-18 00:00:00,Ozone (O₃) µg/m³,71.80917
Mesolongi,2023-09-18 08:00:00,Ozone (O₃) µg/m³,88.897736
Mesolongi,2023-09-18 16:00:00,Ozone (O₃) µg/m³,78.823364
Mesolongi,2023-09-19 00:00:00,Ozone (O₃) µg/m³,68.61133
Mesolongi,2023-09-19 08:00:00,Ozone (O₃) µg/m³,87.53635
Mesolongi,2023-09-19 16:00:00,Ozone (O₃) µg/m³,82.88123
Mesolongi,2023-09-20 00:00:00,Ozone (O₃) µg/m³,55.301727
Mesolongi,2023-09-20 08:00:00,Ozone (O₃) µg/m³,94.027626
Mesolongi,2023-09-20 16:00:00,Ozone (O₃) µg/m³,77.564735
Mesolongi,2023-09-21 00:00:00,Ozone (O₃) µg/m³,62.500145
Mesolongi,2023-09-21 08:00:00,Ozone (O₃) µg/m³,85.03664
Mesolongi,2023-09-21 16:00:00,Ozone (O₃) µg/m³,72.96401
Mesolongi,2023-09-22 00:00:00,Ozone (O₃) µg/m³,57.372093
Mesolongi,2023-09-22 08:00:00,Ozone (O₃) µg/m³,85.076584
Mesolongi,2023-09-22 16:00:00,Ozone (O₃) µg/m³,72.339355
Mesolongi,2023-09-23 00:00:00,Ozone (O₃) µg/m³,56.23108
Mesolongi,2023-09-23 08:00:00,Ozone (O₃) µg/m³,86.21653
Mesolongi,2023-09-23 16:00:00,Ozone (O₃) µg/m³,69.08966
Mesolongi,2023-09-24 00:00:00,Ozone (O₃) µg/m³,58.52781
Mesolongi,2023-09-24 08:00:00,Ozone (O₃) µg/m³,81.3147
Mesolongi,2023-09-24 16:00:00,Ozone (O₃) µg/m³,72.88919
Mesolongi,2023-09-25 00:00:00,Ozone (O₃) µg/m³,62.537003
Mesolongi,2023-09-25 08:00:00,Ozone (O₃) µg/m³,83.25951
Mesolongi,2023-09-25 16:00:00,Ozone (O₃) µg/m³,75.610825
Mesolongi,2023-09-26 00:00:00,Ozone (O₃) µg/m³,71.8943
Mesolongi,2023-09-26 08:00:00,Ozone (O₃) µg/m³,82.2721
Mesolongi,2023-09-26 16:00:00,Ozone (O₃) µg/m³,74.01959
Mesolongi,2023-09-27 00:00:00,Ozone (O₃) µg/m³,67.71086
Mesolongi,2023-09-27 08:00:00,Ozone (O₃) µg/m³,76.04837
Mesolongi,2023-09-27 16:00:00,Ozone (O₃) µg/m³,74.22068
Mesolongi,2023-09-28 00:00:00,Ozone (O₃) µg/m³,62.437653
Mesolongi,2023-09-28 08:00:00,Ozone (O₃) µg/m³,76.08693
Mesolongi,2023-09-28 16:00:00,Ozone (O₃) µg/m³,59.693844
Mesolongi,2023-09-29 00:00:00,Ozone (O₃) µg/m³,55.703335
Mesolongi,2023-09-29 08:00:00,Ozone (O₃) µg/m³,79.574326
Mesolongi,2023-09-29 16:00:00,Ozone (O₃) µg/m³,68.03307
Mesolongi,2023-09-30 00:00:00,Ozone (O₃) µg/m³,46.589603
Mesolongi,2023-09-30 08:00:00,Ozone (O₃) µg/m³,83.88774
Mesolongi,2023-09-30 16:00:00,Ozone (O₃) µg/m³,74.64572
Nafplio,2023-09-01 00:00:00,Ozone (O₃) µg/m³,61.126053
Nafplio,2023-09-01 08:00:00,Ozone (O₃) µg/m³,91.23337
Nafplio,2023-09-01 16:00:00,Ozone (O₃) µg/m³,74.62147
Nafplio,2023-09-02 00:00:00,Ozone (O₃) µg/m³,67.49051
Nafplio,2023-09-02 08:00:00,Ozone (O₃) µg/m³,106.333206
Nafplio,2023-09-02 16:00:00,Ozone (O₃) µg/m³,93.55295
Nafplio,2023-09-03 00:00:00,Ozone (O₃) µg/m³,74.66623
Nafplio,2023-09-03 08:00:00,Ozone (O₃) µg/m³,101.70956
Nafplio,2023-09-03 16:00:00,Ozone (O₃) µg/m³,86.55553
Nafplio,2023-09-04 00:00:00,Ozone (O₃) µg/m³,66.36437
Nafplio,2023-09-04 08:00:00,Ozone (O₃) µg/m³,90.74176
Nafplio,2023-09-04 16:00:00,Ozone (O₃) µg/m³,77.688
Nafplio,2023-09-05 00:00:00,Ozone (O₃) µg/m³,67.46852
Nafplio,2023-09-05 08:00:00,Ozone (O₃) µg/m³,73.56932
Nafplio,2023-09-05 16:00:00,Ozone (O₃) µg/m³,80.732704
Nafplio,2023-09-06 00:00:00,Ozone (O₃) µg/m³,71.434006
Nafplio,2023-09-06 08:00:00,Ozone (O₃) µg/m³,81.83319
Nafplio,2023-09-06 16:00:00,Ozone (O₃) µg/m³,71.60998
Nafplio,2023-09-07 00:00:00,Ozone (O₃) µg/m³,57.644665
Nafplio,2023-09-07 08:00:00,Ozone (O₃) µg/m³,78.81348
Nafplio,2023-09-07 16:00:00,Ozone (O₃) µg/m³,72.405235
Nafplio,2023-09-08 00:00:00,Ozone (O₃) µg/m³,73.860275
Nafplio,2023-09-08 08:00:00,Ozone (O₃) µg/m³,88.01201
Nafplio,2023-09-08 16:00:00,Ozone (O₃) µg/m³,86.00859
Nafplio,2023-09-09 00:00:00,Ozone (O₃) µg/m³,78.6873
Nafplio,2023-09-09 08:00:00,Ozone (O₃) µg/m³,82.374756
Nafplio,2023-09-09 16:00:00,Ozone (O₃) µg/m³,78.44975
Nafplio,2023-09-10 00:00:00,Ozone (O₃) µg/m³,79.44348
Nafplio,2023-09-10 08:00:00,Ozone (O₃) µg/m³,89.647415
Nafplio,2023-09-10 16:00:00,Ozone (O₃) µg/m³,83.90997
Nafplio,2023-09-11 00:00:00,Ozone (O₃) µg/m³,76.07329
Nafplio,2023-09-11 08:00:00,Ozone (O₃) µg/m³,81.170685
Nafplio,2023-09-11 16:00:00,Ozone (O₃) µg/m³,73.939224
Nafplio,2023-09-12 00:00:00,Ozone (O₃) µg/m³,59.61299
Nafplio,2023-09-12 08:00:00,Ozone (O₃) µg/m³,85.61777
Nafplio,2023-09-12 16:00:00,Ozone (O₃) µg/m³,68.15289
Nafplio,2023-09-13 00:00:00,Ozone (O₃) µg/m³,58.626907
Nafplio,2023-09-13 08:00:00,Ozone (O₃) µg/m³,94.151215
Nafplio,2023-09-13 16:00:00,Ozone (O₃) µg/m³,76.497925
Nafplio,2023-09-14 00:00:00,Ozone (O₃) µg/m³,64.0718
Nafplio,2023-09-14 08:00:00,Ozone (O₃) µg/m³,101.94057
Nafplio,2023-09-14 16:00:00,Ozone (O₃) µg/m³,76.74827
Nafplio,2023-09-15 00:00:00,Ozone (O₃) µg/m³,65.48403
Nafplio,2023-09-15 08:00:00,Ozone (O₃) µg/m³,109.911545
Nafplio,2023-09-15 16:00:00,Ozone (O₃) µg/m³,98.57495
Nafplio,2023-09-16 00:00:00,Ozone (O₃) µg/m³,76.84204
Nafplio,2023-09-16 08:00:00,Ozone (O₃) µg/m³,120.46438
Nafplio,2023-09-16 16:00:00,Ozone (O₃) µg/m³,99.71142
Nafplio,2023-09-17 00:00:00,Ozone (O₃) µg/m³,74.62146
Nafplio,2023-09-17 08:00:00,Ozone (O₃) µg/m³,94.03613
Nafplio,2023-09-17 16:00:00,Ozone (O₃) µg/m³,74.599014
Nafplio,2023-09-18 00:00:00,Ozone (O₃) µg/m³,67.95392
Nafplio,2023-09-18 08:00:00,Ozone (O₃) µg/m³,88.38892
Nafplio,2023-09-18 16:00:00,Ozone (O₃) µg/m³,79.67706
Nafplio,2023-09-19 00:00:00,Ozone (O₃) µg/m³,70.01384
Nafplio,2023-09-19 08:00:00,Ozone (O₃) µg/m³,90.95581
Nafplio,2023-09-19 16:00:00,Ozone (O₃) µg/m³,70.0114
Nafplio,2023-09-20 00:00:00,Ozone (O₃) µg/m³,57.8991
Nafplio,2023-09-20 08:00:00,Ozone (O₃) µg/m³,93.92051
Nafplio,2023-09-20 16:00:00,Ozone (O₃) µg/m³,79.70668
Nafplio,2023-09-21 00:00:00,Ozone (O₃) µg/m³,63.742714
Nafplio,2023-09-21 08:00:00,Ozone (O₃) µg/m³,96.32249
Nafplio,2023-09-21 16:00:00,Ozone (O₃) µg/m³,85.17517
Nafplio,2023-09-22 00:00:00,Ozone (O₃) µg/m³,58.119263
Nafplio,2023-09-22 08:00:00,Ozone (O₃) µg/m³,87.91202
Nafplio,2023-09-22 16:00:00,Ozone (O₃) µg/m³,66.69876
Nafplio,2023-09-23 00:00:00,Ozone (O₃) µg/m³,53.191257
Nafplio,2023-09-23 08:00:00,Ozone (O₃) µg/m³,83.65715
Nafplio,2023-09-23 16:00:00,Ozone (O₃) µg/m³,72.64723
Nafplio,2023-09-24 00:00:00,Ozone (O₃) µg/m³,52.481895
Nafplio,2023-09-24 08:00:00,Ozone (O₃) µg/m³,80.81448
Nafplio,2023-09-24 16:00:00,Ozone (O₃) µg/m³,64.72629
Nafplio,2023-09-25 00:00:00,Ozone (O₃) µg/m³,48.840286
Nafplio,2023-09-25 08:00:00,Ozone (O₃) µg/m³,84.36825
Nafplio,2023-09-25 16:00:00,Ozone (O₃) µg/m³,78.92336
Nafplio,2023-09-26 00:00:00,Ozone (O₃) µg/m³,73.60483
Nafplio,2023-09-26 08:00:00,Ozone (O₃) µg/m³,92.75571
Nafplio,2023-09-26 16:00:00,Ozone (O₃) µg/m³,82.40747
Nafplio,2023-09-27 00:00:00,Ozone (O₃) µg/m³,71.98888
Nafplio,2023-09-27 08:00:00,Ozone (O₃) µg/m³,82.67024
Nafplio,2023-09-27 16:00:00,Ozone (O₃) µg/m³,73.15895
Nafplio,2023-09-28 00:00:00,Ozone (O₃) µg/m³,66.489716
Nafplio,2023-09-28 08:00:00,Ozone (O₃) µg/m³,84.50566
Nafplio,2023-09-28 16:00:00,Ozone (O₃) µg/m³,63.64771
Nafplio,2023-09-29 00:00:00,Ozone (O₃) µg/m³,50.907715
Nafplio,2023-09-29 08:00:00,Ozone (O₃) µg/m³,80.13904
Nafplio,2023-09-29 16:00:00,Ozone (O₃) µg/m³,62.495148
Nafplio,2023-09-30 00:00:00,Ozone (O₃) µg/m³,54.549538
Nafplio,2023-09-30 08:00:00,Ozone (O₃) µg/m³,81.36209
Nafplio,2023-09-30 16:00:00,Ozone (O₃) µg/m³,69.01887
Tripoli,2023-09-01 00:00:00,Ozone (O₃) µg/m³,60.561653
Tripoli,2023-09-01 08:00:00,Ozone (O₃) µg/m³,85.39172
Tripoli,2023-09-01 16:00:00,Ozone (O₃) µg/m³,64.316315
Tripoli,2023-09-02 00:00:00,Ozone (O₃) µg/m³,65.795685
Tripoli,2023-09-02 08:00:00,Ozone (O₃) µg/m³,94.77156
Tripoli,2023-09-02 16:00:00,Ozone (O₃) µg/m³,83.571754
Tripoli,2023-09-03 00:00:00,Ozone (O₃) µg/m³,79.56007
Tripoli,2023-09-03 08:00:00,Ozone (O₃) µg/m³,92.66342
Tripoli,2023-09-03 16:00:00,Ozone (O₃) µg/m³,75.68496
Tripoli,2023-09-04 00:00:00,Ozone (O₃) µg/m³,69.969795
Tripoli,2023-09-04 08:00:00,Ozone (O₃) µg/m³,82.118546
Tripoli,2023-09-04 16:00:00,Ozone (O₃) µg/m³,71.931435
Tripoli,2023-09-05 00:00:00,Ozone (O₃) µg/m³,67.5877
Tripoli,2023-09-05 08:00:00,Ozone (O₃) µg/m³,76.08402
Tripoli,2023-09-05 16:00:00,Ozone (O₃) µg/m³,78.286606
Tripoli,2023-09-06 00:00:00,Ozone (O₃) µg/m³,65.72873
Tripoli,2023-09-06 08:00:00,Ozone (O₃) µg/m³,74.60974
Tripoli,2023-09-06 16:00:00,Ozone (O₃) µg/m³,70.34892
Tripoli,2023-09-07 00:00:00,Ozone (O₃) µg/m³,65.46021
Tripoli,2023-09-07 08:00:00,Ozone (O₃) µg/m³,75.646736
Tripoli,2023-09-07 16:00:00,Ozone (O₃) µg/m³,72.04378
Tripoli,2023-09-08 00:00:00,Ozone (O₃) µg/m³,71.952484
Tripoli,2023-09-08 08:00:00,Ozone (O₃) µg/m³,79.25038
Tripoli,2023-09-08 16:00:00,Ozone (O₃) µg/m³,83.73917
Tripoli,2023-09-09 00:00:00,Ozone (O₃) µg/m³,74.98902
Tripoli,2023-09-09 08:00:00,Ozone (O₃) µg/m³,75.340904
Tripoli,2023-09-09 16:00:00,Ozone (O₃) µg/m³,72.59764
Tripoli,2023-09-10 00:00:00,Ozone (O₃) µg/m³,77.68324
Tripoli,2023-09-10 08:00:00,Ozone (O₃) µg/m³,81.86824
Tripoli,2023-09-10 16:00:00,Ozone (O₃) µg/m³,80.637634
Tripoli,2023-09-11 00:00:00,Ozone (O₃) µg/m³,72.539474
Tripoli,2023-09-11 08:00:00,Ozone (O₃) µg/m³,73.364334
Tripoli,2023-09-11 16:00:00,Ozone (O₃) µg/m³,63.6848
Tripoli,2023-09-12 00:00:00,Ozone (O₃) µg/m³,58.883186
Tripoli,2023-09-12 08:00:00,Ozone (O₃) µg/m³,77.55051
Tripoli,2023-09-12 16:00:00,Ozone (O₃) µg/m³,61.865776
Tripoli,2023-09-13 00:00:00,Ozone (O₃) µg/m³,63.14261
Tripoli,2023-09-13 08:00:00,Ozone (O₃) µg/m³,83.65173
Tripoli,2023-09-13 16:00:00,Ozone (O₃) µg/m³,65.57317
Tripoli,2023-09-14 00:00:00,Ozone (O₃) µg/m³,65.23125
Tripoli,2023-09-14 08:00:00,Ozone (O₃) µg/m³,94.939896
Tripoli,2023-09-14 16:00:00,Ozone (O₃) µg/m³,72.88042
Tripoli,2023-09-15 00:00:00,Ozone (O₃) µg/m³,68.37098
Tripoli,2023-09-15 08:00:00,Ozone (O₃) µg/m³,95.32621
Tripoli,2023-09-15 16:00:00,Ozone (O₃) µg/m³,72.9592
Tripoli,2023-09-16 00:00:00,Ozone (O₃) µg/m³,76.00938
Tripoli,2023-09-16 08:00:00,Ozone (O₃) µg/m³,101.112885
Tripoli,2023-09-16 16:00:00,Ozone (O₃) µg/m³,92.10485
Tripoli,2023-09-17 00:00:00,Ozone (O₃) µg/m³,79.95288
Tripoli,2023-09-17 08:00:00,Ozone (O₃) µg/m³,87.12648
Tripoli,2023-09-17 16:00:00,Ozone (O₃) µg/m³,67.38835
Tripoli,2023-09-18 00:00:00,Ozone (O₃) µg/m³,65.65646
Tripoli,2023-09-18 08:00:00,Ozone (O₃) µg/m³,80.40297
Tripoli,2023-09-18 16:00:00,Ozone (O₃) µg/m³,65.12532
Tripoli,2023-09-19 00:00:00,Ozone (O₃) µg/m³,66.82019
Tripoli,2023-09-19 08:00:00,Ozone (O₃) µg/m³,84.17769
Tripoli,2023-09-19 16:00:00,Ozone (O₃) µg/m³,64.978836
Tripoli,2023-09-20 00:00:00,Ozone (O₃) µg/m³,59.808235
Tripoli,2023-09-20 08:00:00,Ozone (O₃) µg/m³,84.72158
Tripoli,2023-09-20 16:00:00,Ozone (O₃) µg/m³,63.582493
Tripoli,2023-09-21 00:00:00,Ozone (O₃) µg/m³,62.52311
Tripoli,2023-09-21 08:00:00,Ozone (O₃) µg/m³,80.162544
Tripoli,2023-09-21 16:00:00,Ozone (O₃) µg/m³,56.44661
Tripoli,2023-09-22 00:00:00,Ozone (O₃) µg/m³,52.681347
Tripoli,2023-09-22 08:00:00,Ozone (O₃) µg/m³,70.4012
Tripoli,2023-09-22 16:00:00,Ozone (O₃) µg/m³,57.481068
Tripoli,2023-09-23 00:00:00,Ozone (O₃) µg/m³,56.887863
Tripoli,2023-09-23 08:00:00,Ozone (O₃) µg/m³,74.19876
Tripoli,2023-09-23 16:00:00,Ozone (O₃) µg/m³,57.038918
Tripoli,2023-09-24 00:00:00,Ozone (O₃) µg/m³,54.6337
Tripoli,2023-09-24 08:00:00,Ozone (O₃) µg/m³,75.68144
Tripoli,2023-09-24 16:00:00,Ozone (O₃) µg/m³,56.386707
Tripoli,2023-09-25 00:00:00,Ozone (O₃) µg/m³,50.37532
Tripoli,2023-09-25 08:00:00,Ozone (O₃) µg/m³,77.73672
Tripoli,2023-09-25 16:00:00,Ozone (O₃) µg/m³,67.44417
Tripoli,2023-09-26 00:00:00,Ozone (O₃) µg/m³,64.96304
Tripoli,2023-09-26 08:00:00,Ozone (O₃) µg/m³,81.19101
Tripoli,2023-09-26 16:00:00,Ozone (O₃) µg/m³,71.498184
Tripoli,2023-09-27 00:00:00,Ozone (O₃) µg/m³,65.04096
Tripoli,2023-09-27 08:00:00,Ozone (O₃) µg/m³,73.81739
Tripoli,2023-09-27 16:00:00,Ozone (O₃) µg/m³,66.828865
Tripoli,2023-09-28 00:00:00,Ozone (O₃) µg/m³,63.005444
Tripoli,2023-09-28 08:00:00,Ozone (O₃) µg/m³,73.98952
Tripoli,2023-09-28 16:00:00,Ozone (O₃) µg/m³,56.91124
Tripoli,2023-09-29 00:00:00,Ozone (O₃) µg/m³,54.262306
Tripoli,2023-09-29 08:00:00,Ozone (O₃) µg/m³,71.29283
Tripoli,2023-09-29 16:00:00,Ozone (O₃) µg/m³,58.764374
Tripoli,2023-09-30 00:00:00,Ozone (O₃) µg/m³,58.59353
Tripoli,2023-09-30 08:00:00,Ozone (O₃) µg/m³,75.513
Tripoli,2023-09-30 16:00:00,Ozone (O₃) µg/m³,55.600563
Arta,2023-09-01 00:00:00,Ozone (O₃) µg/m³,50.97229
Arta,2023-09-01 08:00:00,Ozone (O₃) µg/m³,98.618034
Arta,2023-09-01 16:00:00,Ozone (O₃) µg/m³,74.580315
Arta,2023-09-02 00:00:00,Ozone (O₃) µg/m³,49.772392
Arta,2023-09-02 08:00:00,Ozone (O₃) µg/m³,101.25893
Arta,2023-09-02 16:00:00,Ozone (O₃) µg/m³,73.466415
Arta,2023-09-03 00:00:00,Ozone (O₃) µg/m³,53.507023
Arta,2023-09-03 08:00:00,Ozone (O₃) µg/m³,104.00842
Arta,2023-09-03 16:00:00,Ozone (O₃) µg/m³,82.873474
Arta,2023-09-04 00:00:00,Ozone (O₃) µg/m³,57.75815
Arta,2023-09-04 08:00:00,Ozone (O₃) µg/m³,86.64888
Arta,2023-09-04 16:00:00,Ozone (O₃) µg/m³,65.06464
Arta,2023-09-05 00:00:00,Ozone (O₃) µg/m³,59.460323
Arta,2023-09-05 08:00:00,Ozone (O₃) µg/m³,70.27983
Arta,2023-09-05 16:00:00,Ozone (O₃) µg/m³,66.40394
Arta,2023-09-06 00:00:00,Ozone (O₃) µg/m³,47.58651
Arta,2023-09-06 08:00:00,Ozone (O₃) µg/m³,63.553207
Arta,2023-09-06 16:00:00,Ozone (O₃) µg/m³,69.1492
Arta,2023-09-07 00:00:00,Ozone (O₃) µg/m³,60.308426
Arta,2023-09-07 08:00:00,Ozone (O₃) µg/m³,76.95976
Arta,2023-09-07 16:00:00,Ozone (O₃) µg/m³,79.72688
Arta,2023-09-08 00:00:00,Ozone (O₃) µg/m³,81.55611
Arta,2023-09-08 08:00:00,Ozone (O₃) µg/m³,87.75926
Arta,2023-09-08 16:00:00,Ozone (O₃) µg/m³,80.54588
Arta,2023-09-09 00:00:00,Ozone (O₃) µg/m³,70.45712
Arta,2023-09-09 08:00:00,Ozone (O₃) µg/m³,82.58769
Arta,2023-09-09 16:00:00,Ozone (O₃) µg/m³,67.024635
Arta,2023-09-10 00:00:00,Ozone (O₃) µg/m³,58.594975
Arta,2023-09-10 08:00:00,Ozone (O₃) µg/m³,89.23561
Arta,2023-09-10 16:00:00,Ozone (O₃) µg/m³,67.31538
Arta,2023-09-11 00:00:00,Ozone (O₃) µg/m³,55.544014
Arta,2023-09-11 08:00:00,Ozone (O₃) µg/m³,83.25717
Arta,2023-09-11 16:00:00,Ozone (O₃) µg/m³,62.530144
Arta,2023-09-12 00:00:00,Ozone (O₃) µg/m³,45.769814
Arta,2023-09-12 08:00:00,Ozone (O₃) µg/m³,89.97445
Arta,2023-09-12 16:00:00,Ozone (O₃) µg/m³,62.264603
Arta,2023-09-13 00:00:00,Ozone (O₃) µg/m³,45.582016
Arta,2023-09-13 08:00:00,Ozone (O₃) µg/m³,99.93269
Arta,2023-09-13 16:00:00,Ozone (O₃) µg/m³,73.95
Arta,2023-09-14 00:00:00,Ozone (O₃) µg/m³,51.838455
Arta,2023-09-14 08:00:00,Ozone (O₃) µg/m³,101.68335
Arta,2023-09-14 16:00:00,Ozone (O₃) µg/m³,72.88007
Arta,2023-09-15 00:00:00,Ozone (O₃) µg/m³,55.186317
Arta,2023-09-15 08:00:00,Ozone (O₃) µg/m³,107.323425
Arta,2023-09-15 16:00:00,Ozone (O₃) µg/m³,76.28728
Arta,2023-09-16 00:00:00,Ozone (O₃) µg/m³,48.94416
Arta,2023-09-16 08:00:00,Ozone (O₃) µg/m³,102.96034
Arta,2023-09-16 16:00:00,Ozone (O₃) µg/m³,70.77581
Arta,2023-09-17 00:00:00,Ozone (O₃) µg/m³,51.240726
Arta,2023-09-17 08:00:00,Ozone (O₃) µg/m³,98.23299
Arta,2023-09-17 16:00:00,Ozone (O₃) µg/m³,64.2012
Arta,2023-09-18 00:00:00,Ozone (O₃) µg/m³,52.01056
Arta,2023-09-18 08:00:00,Ozone (O₃) µg/m³,93.180275
Arta,2023-09-18 16:00:00,Ozone (O₃) µg/m³,62.62735
Arta,2023-09-19 00:00:00,Ozone (O₃) µg/m³,48.599586
Arta,2023-09-19 08:00:00,Ozone (O₃) µg/m³,94.36371
Arta,2023-09-19 16:00:00,Ozone (O₃) µg/m³,66.77599
Arta,2023-09-20 00:00:00,Ozone (O₃) µg/m³,44.844482
Arta,2023-09-20 08:00:00,Ozone (O₃) µg/m³,93.04268
Arta,2023-09-20 16:00:00,Ozone (O₃) µg/m³,64.25621
Arta,2023-09-21 00:00:00,Ozone (O₃) µg/m³,39.874527
Arta,2023-09-21 08:00:00,Ozone (O₃) µg/m³,85.05768
Arta,2023-09-21 16:00:00,Ozone (O₃) µg/m³,62.67495
Arta,2023-09-22 00:00:00,Ozone (O₃) µg/m³,43.347507
Arta,2023-09-22 08:00:00,Ozone (O₃) µg/m³,86.853035
Arta,2023-09-22 16:00:00,Ozone (O₃) µg/m³,59.789757
Arta,2023-09-23 00:00:00,Ozone (O₃) µg/m³,45.703423
Arta,2023-09-23 08:00:00,Ozone (O₃) µg/m³,81.95447
Arta,2023-09-23 16:00:00,Ozone (O₃) µg/m³,59.60579
Arta,2023-09-24 00:00:00,Ozone (O₃) µg/m³,46.494854
Arta,2023-09-24 08:00:00,Ozone (O₃) µg/m³,76.49758
Arta,2023-09-24 16:00:00,Ozone (O₃) µg/m³,60.460175
Arta,2023-09-25 00:00:00,Ozone (O₃) µg/m³,47.008198
Arta,2023-09-25 08:00:00,Ozone (O₃) µg/m³,74.22902
Arta,2023-09-25 16:00:00,Ozone (O₃) µg/m³,66.57381
Arta,2023-09-26 00:00:00,Ozone (O₃) µg/m³,59.08747
Arta,2023-09-26 08:00:00,Ozone (O₃) µg/m³,68.85145
Arta,2023-09-26 16:00:00,Ozone (O₃) µg/m³,55.057148
Arta,2023-09-27 00:00:00,Ozone (O₃) µg/m³,47.90245
Arta,2023-09-27 08:00:00,Ozone (O₃) µg/m³,73.21959
Arta,2023-09-27 16:00:00,Ozone (O₃) µg/m³,68.0758
Arta,2023-09-28 00:00:00,Ozone (O₃) µg/m³,48.59915
Arta,2023-09-28 08:00:00,Ozone (O₃) µg/m³,77.51608
Arta,2023-09-28 16:00:00,Ozone (O₃) µg/m³,52.47123
Arta,2023-09-29 00:00:00,Ozone (O₃) µg/m³,44.69811
Arta,2023-09-29 08:00:00,Ozone (O₃) µg/m³,79.47873
Arta,2023-09-29 16:00:00,Ozone (O₃) µg/m³,48.352295
Arta,2023-09-30 00:00:00,Ozone (O₃) µg/m³,39.06428
Arta,2023-09-30 08:00:00,Ozone (O₃) µg/m³,84.98662
Arta,2023-09-30 16:00:00,Ozone (O₃) µg/m³,59.290638
