Region,Date,Pollutant,Concentration_µg/m³
Tripoli,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.763602
Tripoli,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.903904
Tripoli,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.1829376
Tripoli,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.1394167
Tripoli,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.1024406
Tripoli,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.721892
Tripoli,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.1871042
Tripoli,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.865865
Tripoli,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.1055696
Tripoli,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.0419521
Tripoli,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.048191
Tripoli,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.12804
Tripoli,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.131993
Tripoli,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.725186
Tripoli,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.0420313
Tripoli,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.2012284
Arta,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.817888
Arta,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.689838
Arta,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.3285434
Arta,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.254873
Arta,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.486143
Arta,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.07947
Arta,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.2364
Arta,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.298969
Arta,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.169316
Arta,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.5235317
Arta,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.3247714
Arta,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.829075
Arta,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.7143235
Arta,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.3795505
Arta,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.261383
Arta,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.2551317
Arta,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.3330345
Arta,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.465801
Arta,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.885498
Arta,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.263075
Arta,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.324942
Arta,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.95293
Arta,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.3977022
Arta,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.7133794
Arta,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.210225
Arta,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.349575
Arta,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.733952
Arta,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.7555847
Arta,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.466844
Arta,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.0197344
Athens,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,21.410242
Athens,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,30.054344
Athens,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,15.066429
Athens,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,21.3405
Athens,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,14.321861
Athens,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,23.489676
Athens,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,23.199324
Athens,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,27.027277
Athens,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,19.405344
Athens,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,15.01591
Athens,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,18.120142
Athens,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,21.562561
Athens,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,24.569412
Athens,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,30.311943
Athens,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,29.915342
Athens,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,11.14861
Athens,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,23.24433
Athens,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,35.416325
Athens,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,35.755447
Athens,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,31.922152
Athens,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,20.750505
Athens,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,23.872614
Athens,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.830151
Athens,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,16.73492
Athens,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,34.500027
Athens,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,38.742397
Athens,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,54.053284
Athens,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,40.49385
Athens,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,42.03575
Athens,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,13.813919
Patras,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.965239
Patras,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,11.616389
Patras,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.1383615
Patras,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.8887973
Patras,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.8756804
Patras,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.3416767
Patras,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.7945533
Patras,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.3722663
Patras,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.876095
Patras,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.5554233
Patras,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.444294
Patras,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.9853044
Patras,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.73257
Patras,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,12.0038805
Patras,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,15.096675
Patras,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.6783843
Patras,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.515183
Patras,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.264381
Patras,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,15.028389
Patras,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.2833514
Patras,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.114533
Patras,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.5633445
Patras,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.3737082
Patras,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.02683
Patras,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,13.803002
Patras,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,13.951935
Patras,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,21.122976
Patras,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,18.554394
Patras,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,14.03671
Patras,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,11.16914
Livadia,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.0323222
Livadia,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.9508038
Livadia,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.0689676
Livadia,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.8572416
Livadia,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.2934449
Livadia,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.490923
Livadia,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.3862724
Livadia,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.291726
Livadia,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.5104363
Livadia,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.1171913
Livadia,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.215208
Livadia,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.4270215
Livadia,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.315092
Livadia,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.999599
Livadia,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.8002193
Livadia,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.095274
Livadia,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.757272
Livadia,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.4460635
Livadia,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.8767452
Livadia,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.2735536
Livadia,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.1350448
Livadia,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.284064
Livadia,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.4045897
Livadia,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.6309566
Livadia,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.0177245
Livadia,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.286453
Livadia,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,12.302913
Livadia,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.511167
Livadia,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.850098
Livadia,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.262634
Grevena,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.0372634
Grevena,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.9804265
Grevena,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.1049817
Grevena,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.7098956
Grevena,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.361305
Grevena,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.9415145
Grevena,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.9377174
Grevena,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.3903966
Grevena,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.765824
Grevena,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.01285
Grevena,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.7374516
Grevena,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,11.710103
Grevena,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.899968
Grevena,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.6783395
Grevena,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.530996
Grevena,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.7564135
Grevena,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.5713756
Grevena,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.9291134
Grevena,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.548725
Grevena,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.472424
Grevena,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.7471325
Grevena,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.495896
Grevena,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.5722854
Grevena,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.2463
Grevena,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.766936
Grevena,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.9800735
Grevena,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.17747
Grevena,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.363254
Grevena,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.154223
Grevena,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.544579
Drama,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.20512
Drama,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.4738526
Drama,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.60502
Drama,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.329424
Drama,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.4526916
Drama,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.011054
Drama,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.226663
Drama,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.8198256
Drama,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.1293273
Drama,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.1029143
Drama,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.6877594
Drama,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,10.072731
Drama,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.691693
Drama,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,10.406853
Drama,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,12.537053
Drama,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.7521462
Drama,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.416593
Drama,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.808258
Drama,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.791515
Drama,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.619732
Drama,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,7.081697
Drama,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,8.315753
Drama,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.174273
Drama,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.248987
Drama,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,9.506554
Drama,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,10.650252
Drama,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,10.582091
Drama,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,11.841189
Drama,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,10.437038
Drama,2024-11-30 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.4846077
Rhodes,2024-11-01 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.4799023
Rhodes,2024-11-02 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.0843816
Rhodes,2024-11-03 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.9572527
Rhodes,2024-11-04 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.5529397
Rhodes,2024-11-05 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.3006897
Rhodes,2024-11-06 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.549009
Rhodes,2024-11-07 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.3232093
Rhodes,2024-11-08 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.0589294
Rhodes,2024-11-09 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,6.2867265
Rhodes,2024-11-10 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.8122444
Rhodes,2024-11-11 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.756075
Rhodes,2024-11-12 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.5724163
Rhodes,2024-11-13 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.225025
Rhodes,2024-11-14 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.6163545
Rhodes,2024-11-15 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.69807
Rhodes,2024-11-16 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.4367173
Rhodes,2024-11-17 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,4.4897227
Rhodes,2024-11-18 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.8786871
Rhodes,2024-11-19 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.697883
Rhodes,2024-11-20 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.9599018
Rhodes,2024-11-21 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.306382
Rhodes,2024-11-22 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.6417406
Rhodes,2024-11-23 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.0597436
Rhodes,2024-11-24 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,1.7228044
Rhodes,2024-11-25 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,1.9259242
Rhodes,2024-11-26 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,2.8211508
Rhodes,2024-11-27 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.987748
Rhodes,2024-11-28 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,3.5960205
Rhodes,2024-11-29 00:00:00,Nitrogen Dioxide (NO₂) µg/m³,5.806517
